date,open,high,low,close,volume,percentchange_open,market
6/16/2017,2508.580078,2690.709961,2454.810059,2655.100098,246698591,0.027071116,btc
6/19/2017,2616.820068,2800.47998,2613.97998,2754.379883,300034010,0.043147911,btc
6/20/2017,2754.379883,2804.409912,2624.350098,2677.620117,313234721,0.052567548,btc
6/21/2017,2677.620117,2757.320068,2623.169922,2722.840088,210318780,-0.027868257,btc
6/22/2017,2722.840088,2759.659912,2699.47998,2710.370117,155303414,0.01688812,btc
6/23/2017,2710.370117,2741.560059,2540.350098,2590.050049,228007287,-0.004579766,btc
6/26/2017,2446.050049,2585.060059,2309.629883,2583.75,381517099,-0.097521761,btc
6/27/2017,2583.75,2616.949951,2490.110107,2577.73999,279792448,0.056294822,btc
6/28/2017,2577.73999,2605.860107,2526.51001,2558.370117,191733499,-0.00232608,btc
6/29/2017,2558.370117,2576.280029,2469.540039,2480.610107,183878856,-0.007514285,btc
6/30/2017,2480.610107,2529.620117,2387.469971,2424.610107,160661673,-0.030394355,btc
7/3/2017,2572.469971,2658.72998,2569.98999,2617.320068,210433639,0.037031158,btc
7/5/2017,2627.860107,2634.840088,2581.800049,2614.23999,156558009,0.021531888,btc
7/6/2017,2614.23999,2617.47998,2484.72998,2513.879883,229168229,-0.005182969,btc
7/7/2017,2513.879883,2568.72998,2480.620117,2564.860107,136973389,-0.038389783,btc
7/10/2017,2344.02002,2412.75,2265.47998,2324.290039,341998621,-0.067568806,btc
7/11/2017,2324.290039,2424.820068,2262.080078,2403.090088,257095280,-0.008417155,btc
7/12/2017,2403.090088,2436.659912,2334.959961,2362.439941,208630220,0.033902847,btc
7/13/2017,2362.439941,2370.530029,2165.360107,2234.169922,257704533,-0.016915782,btc
7/14/2017,2234.169922,2237.129883,1974.030029,1975.079956,320719096,-0.054295568,btc
7/17/2017,2233.389893,2400.73999,2164.590088,2320.22998,465220151,-0.000349136,btc
7/18/2017,2320.22998,2412.379883,2243.129883,2282.580078,357639189,0.038882636,btc
7/19/2017,2282.580078,2932.810059,2282.110107,2866.02002,807416890,-0.016226797,btc
7/20/2017,2866.02002,2873.959961,2622.540039,2675.080078,529154789,0.255605465,btc
7/21/2017,2675.080078,2876.709961,2658.590088,2836.530029,341992860,-0.066621985,btc
7/24/2017,2763.419922,2779.080078,2472.620117,2582.580078,534765380,0.033023252,btc
7/25/2017,2582.580078,2631.72998,2441.540039,2559.209961,340465234,-0.065440595,btc
7/26/2017,2559.209961,2712.919922,2547.73999,2691.879883,269880857,-0.009049135,btc
7/27/2017,2691.879883,2843.780029,2683.590088,2806.75,383479795,0.051840187,btc
7/28/2017,2806.75,2812.129883,2699.419922,2733.5,230818894,0.042672824,btc
7/31/2017,2883.27002,2946.02002,2659.620117,2746.98999,341216428,0.027262856,btc
8/1/2017,2746.98999,2773.800049,2668.870117,2720.530029,222534344,-0.047265788,btc
8/2/2017,2720.530029,2822.879883,2717.620117,2809.98999,188517085,-0.009632347,btc
8/3/2017,2809.98999,2892.669922,2779.51001,2878.48999,195800289,0.032883284,btc
8/4/2017,2878.48999,3344.01001,2875.909912,3262.800049,503737620,0.024377311,btc
8/7/2017,3401.909912,3494.870117,3357.149902,3429.379883,366169429,0.181838368,btc
8/8/2017,3429.379883,3437.149902,3251.030029,3348.790039,324058681,0.008074867,btc
8/9/2017,3348.790039,3453.840088,3322.919922,3425.669922,242024460,-0.02349983,btc
8/10/2017,3425.669922,3706.47998,3409.790039,3654.370117,345135492,0.022957511,btc
8/11/2017,3654.370117,3967.26001,3611.360107,3871.620117,469532325,0.066760721,btc
8/14/2017,4327.939941,4436.47998,3837.129883,4161.660156,872840682,0.184318994,btc
8/15/2017,4161.660156,4398.060059,3938.620117,4387.399902,472960334,-0.038420077,btc
8/16/2017,4387.399902,4487.5,4194.100098,4278.919922,554232802,0.054242715,btc
8/17/2017,4278.919922,4362.72998,3978.280029,4105.370117,603898315,-0.024725346,btc
8/18/2017,4105.370117,4189.680176,3957.459961,4150.450195,462723151,-0.040559255,btc
8/21/2017,4005.100098,4142.680176,3612.209961,4089.699951,659657838,-0.024424112,btc
8/22/2017,4089.699951,4255.620117,4070.48999,4141.089844,402340258,0.021123031,btc
8/23/2017,4141.089844,4364.109863,4111.709961,4318.350098,305373477,0.012565688,btc
8/24/2017,4318.350098,4461.709961,4292.629883,4364.410156,362283252,0.042805218,btc
8/25/2017,4364.410156,4379.279785,4263.279785,4352.299805,199403922,0.010666124,btc
8/28/2017,4390.310059,4647.830078,4350.220215,4597.310059,455467850,0.005934342,btc
8/29/2017,4597.310059,4644.060059,4491.790039,4583.02002,313466398,0.04714929,btc
8/30/2017,4583.02002,4765.069824,4580.129883,4735.109863,338981145,-0.003108348,btc
8/31/2017,4735.109863,4925.22998,4690.169922,4921.850098,491140364,0.033185507,btc
9/1/2017,4921.850098,4976.52002,4448.640137,4573.799805,747713818,0.039437361,btc
9/5/2017,4409.080078,4660.040039,4401.529785,4618.709961,504717245,-0.104182372,btc
9/6/2017,4618.709961,4690.549805,4493.200195,4635.600098,324939872,0.047545039,btc
9/7/2017,4635.600098,4699.589844,4130.879883,4326.450195,786819863,0.003656895,btc
9/8/2017,4326.450195,4402.149902,4185.330078,4335.129883,332195251,-0.066690374,btc
9/11/2017,4217.899902,4387.759766,4074.969971,4158.919922,453402207,-0.025089921,btc
9/12/2017,4158.919922,4174.580078,3752.01001,3870.290039,728385231,-0.013983257,btc
9/13/2017,3870.290039,3930.689941,3218.97998,3243.080078,1118258889,-0.069400202,btc
9/14/2017,3243.080078,3824.429932,2979.879883,3713.76001,1519153953,-0.162057612,btc
9/15/2017,3713.76001,3893.669922,3551.830078,3698.919922,627559216,0.145133614,btc
9/18/2017,4100.279785,4120.709961,3852.219971,3907.959961,488897829,0.104077747,btc
9/19/2017,3907.959961,4053.040039,3846.76001,3882.159912,342438072,-0.046904073,btc
9/20/2017,3882.159912,3912.790039,3576.540039,3617.27002,543570164,-0.006601923,btc
9/21/2017,3617.27002,3753.51001,3505.810059,3600.830078,414612501,-0.068232607,btc
9/22/2017,3600.830078,3813.389893,3563.179932,3788.02002,253370774,-0.004544848,btc
9/25/2017,3932.830078,3982.310059,3858.75,3892.699951,248481868,0.092200963,btc
9/26/2017,3892.699951,4232.350098,3882.080078,4212.200195,480358673,-0.01020388,btc
9/27/2017,4212.200195,4274.640137,4112.879883,4195.649902,386909537,0.082076771,btc
9/28/2017,4195.649902,4237.509766,4030.370117,4172.790039,404599756,-0.003929133,btc
9/29/2017,4172.790039,4383.27002,4164.25,4360.620117,290796939,-0.005448468,btc
10/2/2017,4401.319824,4435.990234,4230.72998,4314.180176,353046057,0.054766663,btc
10/3/2017,4314.180176,4355.290039,4183.569824,4218.660156,272424730,-0.019798527,btc
10/4/2017,4218.660156,4365.759766,4143.350098,4321.439941,271914958,-0.022140944,btc
10/5/2017,4321.439941,4422.149902,4296.930176,4371.939941,269878225,0.024363135,btc
10/6/2017,4371.939941,4472.919922,4319.47998,4435.810059,176332039,0.01168592,btc
10/9/2017,4777.490234,4930,4722.810059,4763.359863,475717720,0.092762092,btc
10/10/2017,4763.359863,4874.890137,4718.600098,4824.200195,338533507,-0.002957698,btc
10/11/2017,4824.200195,5432.629883,4814.97998,5432.620117,848641969,0.012772567,btc
10/12/2017,5432.620117,5852.779785,5391.970215,5637.259766,1211469140,0.126118299,btc
10/13/2017,5637.259766,5839.620117,5568.859863,5824.709961,434406119,0.037668684,btc
10/16/2017,5759.25,5773.319824,5521.089844,5598.580078,368658284,0.021639988,btc
10/17/2017,5598.580078,5601.299805,5114.870117,5575.830078,654722509,-0.027897716,btc
10/18/2017,5576.709961,5737.410156,5517.620117,5698.649902,469774559,-0.003906369,btc
10/19/2017,5698.620117,6075.319824,5611.390137,5993.109863,729487923,0.021860587,btc
10/20/2017,5993.109863,6187.200195,5874.540039,6006.649902,684989667,0.051677378,btc
10/23/2017,5903.609863,5904.629883,5463.410156,5513.080078,811951129,-0.014933816,btc
10/24/2017,5513.080078,5747.959961,5375.640137,5734,585738379,-0.066151015,btc
10/25/2017,5734,5970.399902,5689.919922,5887.609863,547664553,0.04007196,btc
10/26/2017,5887.620117,5997.830078,5692.319824,5764.560059,488283724,0.026791091,btc
10/27/2017,5764.560059,5871.040039,5654.799805,5726.609863,305611140,-0.020901494,btc
10/30/2017,6147.700195,6226.180176,6018.970215,6124.279785,481600502,0.066464766,btc
10/31/2017,6124.279785,6467.200195,6090.830078,6451.240234,637838767,-0.003809621,btc
11/1/2017,6449.100098,6738.740234,6355,6737.779785,869798619,0.053038124,btc
11/2/2017,6737.779785,7339.910156,6737.77002,7024.810059,1663170039,0.044762786,btc
11/3/2017,7024.810059,7445.620117,6938.930176,7152.120117,1120978013,0.042600127,btc
11/6/2017,7389.549805,7429.700195,6934.72998,6959.22998,1148125488,0.051921652,btc
11/7/2017,6959.27002,7222.370117,6957.799805,7102.75,716798409,-0.058228146,btc
11/8/2017,7102.22998,7869.100098,7026.970215,7444.359863,1632547465,0.020542379,btc
11/9/2017,7444.359863,7457.120117,7040.830078,7129.589844,915963933,0.048172177,btc
11/10/2017,7129.589844,7318.970215,6406.049805,6565.799805,1513421266,-0.04228302,btc
11/13/2017,5878.089844,6760.149902,5828.339844,6522.450195,1135256036,-0.175536044,btc
11/14/2017,6522.450195,6728.589844,6419.180176,6597.060059,634604991,0.109620705,btc
11/15/2017,6597.060059,7330.060059,6596.939941,7283.220215,922959468,0.011438932,btc
11/16/2017,7283.02002,7964.640137,7119.169922,7853.680176,1010130763,0.103979645,btc
11/17/2017,7853.680176,8000.189941,7534.700195,7699.950195,917599923,0.078354879,btc
11/20/2017,8042.640137,8294.120117,7947.279785,8244.69043,617354329,0.024060053,btc
11/21/2017,8245.870117,8368.360352,7819.060059,8099.970215,938345413,0.025269063,btc
11/22/2017,8099.919922,8304.370117,8091.629883,8234.549805,539697375,-0.017699793,btc
11/24/2017,8013.379883,8332.94043,7900.169922,8200.799805,595710405,-0.010684061,btc
11/27/2017,9318.419922,9733.610352,9316.839844,9733.200195,1025175619,0.162857628,btc
11/28/2017,9732.629883,9969.580078,9638.200195,9906.040039,865328615,0.044450665,btc
11/29/2017,9906.040039,11417.83984,8938.700195,9837.860352,2418792360,0.0178174,btc
11/30/2017,9848.049805,10689.05957,9023.769531,9946.759766,1836210107,-0.005854028,btc
12/1/2017,9947.080078,10942.79981,9420.929688,10861.46973,1353669597,0.010055826,btc
12/4/2017,11244.2002,11624.62988,10917.80957,11623.91016,1057859226,0.130402099,btc
12/5/2017,11624.37012,11901.87012,11486.12988,11667.12988,1048839303,0.033810312,btc
12/6/2017,11667.12988,13843.2002,11661.75977,13749.57031,2437037791,0.003678459,btc
12/7/2017,13750.08984,16879.25977,13401.61035,16850.31055,4510225316,0.178532337,btc
12/8/2017,16867.98047,17294.84961,13906.09961,16047.61035,4546014731,0.2267542,btc
12/11/2017,15060.4502,17399.17969,15024.55957,16732.4707,2634267594,-0.10715748,btc
12/12/2017,16733.28906,17560.65039,16254.53027,17083.90039,2246138895,0.111074958,btc
12/13/2017,17083.90039,17267.96094,15669.86035,16286.82031,2576055941,0.020952924,btc
12/14/2017,16286.82031,16941.08008,16023.63965,16467.91016,1773813863,-0.046656797,btc
12/15/2017,16467.91016,17987.0293,16442.19922,17604.84961,2682351213,0.011118797,btc
12/18/2017,19065.71094,19221.09961,18114.41992,18972.32031,2597510049,0.157749269,btc
12/19/2017,18971.18945,19021.9707,16812.80078,17523.69922,3136709262,-0.004957669,btc
12/20/2017,17521.73047,17813.59961,15642.69043,16461.9707,3791752510,-0.076403168,btc
12/21/2017,16461.08984,17301.83008,14952.98047,15632.12012,2619295475,-0.06053287,btc
12/22/2017,15632.12012,15823.71973,10875.70996,13664.96973,6245731508,-0.050359346,btc
12/26/2017,13830.19043,16094.66992,13748.49023,15756.55957,2198577125,-0.115270972,btc
12/27/2017,15757.01953,16514.58984,14534.66016,15416.63965,2162831128,0.139320504,btc
12/28/2017,15416.33984,15505.50977,13466.07031,14398.7002,2425912717,-0.02162082,btc
12/29/2017,14398.4502,15109.80957,13951.08008,14392.57031,1733583750,-0.066026674,btc
1/2/2018,13444.87988,15306.12988,12934.16016,14754.12988,1956783037,-0.066227288,btc
1/3/2018,14754.08984,15435.00977,14579.70996,15156.62012,1604206990,0.097376099,btc
1/4/2018,15156.49023,15408.66016,14244.66992,15180.08008,1656714736,0.02727382,btc
1/5/2018,15180.08008,17126.94922,14832.36035,16954.7793,2283988962,0.001556419,btc
1/8/2018,16228.25977,16302.91992,13902.30957,14976.16992,2166366561,0.069049681,btc
1/9/2018,14976.16992,15390.28027,14221.54981,14468.5,1486802326,-0.077154905,btc
1/10/2018,14468.08984,14919.49023,13450.54004,14919.49023,2025083791,-0.033925902,btc
1/11/2018,14920.36035,14979.95996,12825.9502,13308.05957,2373494121,0.031259863,btc
1/12/2018,13308.05957,14129.08008,12851.91016,13841.19043,1402292716,-0.108060445,btc
1/16/2018,13634.59961,13648.83984,10032.69043,11282.49023,3842651741,0.024537014,btc
1/17/2018,11282.49023,11736.29981,9205.379883,11162.7002,3666978316,-0.172510337,btc
1/18/2018,11162.7002,12018.42969,10642.33008,11175.51953,2357251805,-0.01061734,btc
1/19/2018,11175.51953,11780.49023,10867.17969,11521.75977,1264875700,0.001148408,btc
1/22/2018,11549.98047,11913.74023,10067.75977,10814.51953,1811992345,0.033507251,btc
1/23/2018,10814.51953,11388.51953,9980.5,10858.23047,1710180828,-0.063676379,btc
1/24/2018,10853.78027,11531.59961,10506.54981,11429.01953,1286435482,0.003630373,btc
1/25/2018,11428.11035,11741.91992,10930.33984,11175.87012,1061064251,0.052915212,btc
1/26/2018,11175.87012,11656.54004,10346.86035,11104.2002,1560135332,-0.022071911,btc
1/29/2018,11767.74023,11860.29004,11089.51953,11233.9502,920836244,0.052959645,btc
1/30/2018,11234.32031,11263.7002,9871.209961,10107.25977,1720894077,-0.045329002,btc
1/31/2018,10107.40039,10377.95996,9698.129883,10226.86035,1230902973,-0.100310467,btc
2/1/2018,10226.86035,10280.83984,8726.950195,9114.719727,1964308989,0.011819059,btc
2/2/2018,9114.730469,9147.929688,7786.200195,8870.820313,2768759876,-0.108745973,btc
2/5/2018,8218.049805,8391.290039,6627.310059,6937.080078,2534149181,-0.09837709,btc
2/6/2018,6936.430176,7932.379883,5968.359863,7701.25,3397596513,-0.155951796,btc
2/7/2018,7701.25,8572.679688,7208.859863,7592.720215,2159765331,0.110261302,btc
2/8/2018,7593.779785,8643.94043,7590.47998,8260.69043,1594673973,-0.013954905,btc
2/9/2018,8259.259766,8743.200195,7775.359863,8696.830078,1348072086,0.08763488,btc
2/12/2018,8084.609863,8997.339844,8084.410156,8911.269531,1085921871,-0.021145951,btc
2/13/2018,8911.169922,8955.150391,8379.349609,8544.69043,853320352,0.102238707,btc
2/14/2018,8544.69043,9508.219727,8542.980469,9485.639648,1220863360,-0.041125856,btc
2/15/2018,9485.639648,10223.58008,9363.379883,10033.75,1666668487,0.110120925,btc
2/16/2018,10033.75,10303.13965,9720.379883,10188.73047,1061827697,0.057783172,btc
2/20/2018,11182.28027,11802.23047,11130.9502,11256.42969,1640343867,0.114466702,btc
2/21/2018,11256.78027,11295.58008,10256.20996,10481.66016,1982721124,0.006662326,btc
2/22/2018,10481.66016,10941.57031,9757.19043,9847.959961,1795951829,-0.068858066,btc
2/23/2018,9847.959961,10420.66992,9604,10175.50977,1399448203,-0.060457999,btc
2/26/2018,9610.110352,10457.50977,9411.820313,10326.5,1181729273,-0.024152171,btc
2/27/2018,10326.5,10879.37988,10154.24023,10594.75977,1060840699,0.074545413,btc
2/28/2018,10594.75977,11067.75977,10303.13965,10334.44043,1126074675,0.025977801,btc
3/1/2018,10334.44043,11090.29981,10247.55957,10929.37012,952472120,-0.024570575,btc
3/2/2018,10929.37012,11191.94043,10801.4502,11043.12012,852908489,0.057567673,btc
3/5/2018,11503.94043,11694.15039,11431.54981,11440.73047,791471905,0.052571219,btc
3/6/2018,11440.33008,11441.65039,10589.28027,10735.4502,1210081181,-0.00552944,btc
3/7/2018,10735.4502,10913.7002,9470.730469,9928.55957,1858869115,-0.061613597,btc
3/8/2018,9928.55957,10119.20996,9086.849609,9316.719727,1492236089,-0.075161322,btc
3/9/2018,9316.769531,9433.379883,8393.450195,9252.759766,2081621422,-0.061619214,btc
3/12/2018,9543.980469,9907.410156,8796.519531,9142.150391,1435404200,0.024387309,btc
3/13/2018,9142.269531,9486.120117,8856.650391,9160.120117,1228556284,-0.042090503,btc
3/14/2018,9160.120117,9360.660156,7966.939941,8217.700195,1385572511,0.001952533,btc
3/15/2018,8216.219727,8432.120117,7698.470215,8268.410156,1519850464,-0.103044543,btc
3/16/2018,8267.950195,8616.629883,7924.109863,8283.230469,1082790136,0.00629614,btc
3/19/2018,8215.5,8725.599609,8129.660156,8623.139648,1447812723,-0.006343797,btc
3/20/2018,8623.139648,9056.230469,8339.799805,8920.709961,1150462439,0.049618361,btc
3/21/2018,8920.530273,9184.509766,8778.69043,8911.349609,991376396,0.034487511,btc
3/22/2018,8911.370117,9107,8500.879883,8724.980469,1023286566,-0.001026862,btc
3/23/2018,8724.980469,8935.879883,8307.580078,8934.799805,939997284,-0.020915936,btc
3/26/2018,8152.180176,8226.240234,7752.299805,7808.47998,930754990,-0.06565061,btc
3/27/2018,7808.419922,8117.790039,7752.600098,7959.779785,657712114,-0.042167892,btc
3/28/2018,7959.779785,7983.77002,6927.109863,7106.620117,1379180030,0.019384186,btc
3/29/2018,7106.620117,7280.27002,6595.259766,6853.759766,1584675343,-0.107183828,btc
4/2/2018,7074.649902,7528.970215,7039.879883,7434.299805,905326798,-0.004498653,btc
4/3/2018,7434.299805,7442.419922,6727.089844,6815.5,877199782,0.050836424,btc
4/4/2018,6815.5,6933.660156,6602.379883,6790.450195,777145174,-0.083235788,btc
4/5/2018,6790.450195,6869.529785,6526.669922,6634.859863,605651287,-0.003675417,btc
4/6/2018,6634.859863,7083.850098,6624.470215,6917.200195,564883141,-0.02291311,btc
7/16/2010,10356.2002,10356.2002,10079.58008,10097.90039,335060000,0.560877006,djia
7/19/2010,10098.12012,10187.28027,10073.67969,10154.42969,176970000,-0.024920345,djia
7/20/2010,10151.48047,10236.40039,10007.75977,10229.95996,194410000,0.005284186,djia
7/21/2010,10226.01953,10265.54004,10065.5,10120.53027,203900000,0.007342679,djia
7/22/2010,10121.80957,10363.24023,10121.80957,10322.29981,202220000,-0.010190667,djia
7/23/2010,10321.16016,10441.9502,10287.48047,10424.62012,200000000,0.019695153,djia
7/26/2010,10424.16992,10526.79004,10414.40039,10525.42969,178820000,0.009980444,djia
7/27/2010,10525.28027,10578.33008,10494.86035,10537.69043,180550000,0.009699607,djia
7/28/2010,10537.00977,10548.51953,10463.21973,10497.87988,162070000,0.001114412,djia
7/29/2010,10498.94043,10584.99023,10387.38965,10467.16016,202110000,-0.003612917,djia
7/30/2010,10465.19043,10507.19043,10347.5,10465.94043,208160000,-0.00321461,djia
8/2/2010,10468.82031,10692.2002,10468.58984,10674.37988,167640000,0.000346853,djia
8/3/2010,10673.91992,10676.9502,10600.95996,10636.37988,164880000,0.019591473,djia
8/4/2010,10630.2002,10702.99023,10627.53027,10680.42969,173360000,-0.004095939,djia
8/5/2010,10679.66992,10679.75,10612.84961,10674.98047,139610000,0.004653696,djia
8/6/2010,10668.54981,10668.7002,10515.37012,10653.55957,154870000,-0.001041241,djia
8/9/2010,10654.62012,10719.94043,10649.40039,10698.75,166330000,-0.001305678,djia
8/10/2010,10696.62988,10700.70996,10551.62012,10644.25,203490000,0.003942868,djia
8/11/2010,10631.82031,10631.90039,10367.33008,10378.83008,219330000,-0.006058877,djia
8/12/2010,10361.58008,10361.65039,10268.70996,10319.9502,221030000,-0.025418058,djia
8/13/2010,10320.33008,10354.91992,10285.44043,10303.15039,151620000,-0.003981053,djia
8/16/2010,10303.07031,10333.12012,10209.53027,10302.00977,146040000,-0.001672405,djia
8/17/2010,10297.62988,10480.44043,10297.46973,10405.84961,191340000,-0.00052804,djia
8/18/2010,10398.58984,10472.29981,10330.01953,10415.54004,168560000,0.009804194,djia
8/19/2010,10411.15039,10411.15039,10216.19043,10271.20996,227740000,0.001207909,djia
8/20/2010,10270.98047,10270.98047,10147.24023,10213.62012,251150000,-0.013463442,djia
8/23/2010,10215.50977,10304.7002,10170.29004,10174.41016,173000000,-0.005400721,djia
8/24/2010,10173.04981,10173.04981,9991.179688,10040.4502,223680000,-0.004156421,djia
8/25/2010,10040.15039,10097.40039,9937.980469,10060.05957,183890000,-0.013063872,djia
8/26/2010,10059.90039,10104.70996,9968.099609,9985.80957,176330000,0.001967102,djia
8/27/2010,9982.179688,10159.87988,9936.620117,10150.65039,207760000,-0.007725792,djia
8/30/2010,10145.58008,10150.57031,10007.67969,10009.73047,150480000,0.01636921,djia
8/31/2010,10006.41992,10073.37988,9941.839844,10014.71973,255420000,-0.013716334,djia
9/1/2010,10016.00977,10279.08008,10016.00977,10269.46973,205710000,0.00095837,djia
9/2/2010,10270.08008,10320.37012,10253.95996,10320.09961,149930000,0.02536642,djia
9/3/2010,10321.91992,10451.15039,10321.83984,10447.92969,168600000,0.005047657,djia
9/7/2010,10446.79981,10446.79981,10332.40039,10340.69043,149040000,0.012098514,djia
9/8/2010,10338.49023,10426.7002,10335.69043,10387.00977,166760000,-0.010367728,djia
9/9/2010,10388.13965,10476.62012,10386.62988,10415.24023,163590000,0.004802386,djia
9/10/2010,10415.00977,10471.28027,10403.16992,10462.76953,140320000,0.002586615,djia
9/13/2010,10458.59961,10567.58984,10458.59961,10544.12988,190720000,0.00418529,djia
9/14/2010,10544.73047,10588.32031,10499.7002,10526.49023,192410000,0.00823541,djia
9/15/2010,10526.41992,10587.79981,10480.78027,10572.73047,167420000,-0.001736464,djia
9/16/2010,10571.75,10603.69043,10522.48047,10594.83008,170300000,0.004306315,djia
9/17/2010,10595.54981,10650.16016,10567.36035,10607.84961,367230000,0.002251265,djia
9/20/2010,10608.08008,10774.12988,10608.08008,10753.62012,157120000,0.001182597,djia
9/21/2010,10753.38965,10833.38965,10717.74023,10761.03027,186740000,0.013698008,djia
9/22/2010,10761.11035,10805.37988,10708.40039,10739.30957,168590000,0.000717978,djia
9/23/2010,10738.48047,10761.94043,10640.91992,10662.41992,156830000,-0.002102932,djia
9/24/2010,10664.38965,10865.78027,10664.30957,10860.25977,179270000,-0.006899563,djia
9/27/2010,10860.03027,10873.2002,10809.62012,10812.04004,143910000,0.018345224,djia
9/28/2010,10809.16992,10886.20996,10728.63965,10858.13965,167110000,-0.00468326,djia
9/29/2010,10857.98047,10869.25977,10798.87988,10835.28027,158830000,0.004515661,djia
9/30/2010,10836.04004,10948.87988,10745.44043,10788.04981,214540000,-0.002020673,djia
10/1/2010,10789.71973,10866.54004,10780.63965,10829.67969,161890000,-0.004274653,djia
10/4/2010,10828.84961,10853.70996,10711.12012,10751.26953,160370000,0.003626589,djia
10/5/2010,10752.78027,10965.61035,10752.62988,10944.71973,216240000,-0.007024693,djia
10/6/2010,10936.79004,10974.16016,10918.57031,10967.65039,163440000,0.017112762,djia
10/7/2010,10968.41016,10998.53027,10892.75977,10948.58008,141920000,0.00289117,djia
10/8/2010,10948.5,11032.16992,10929.28027,11006.48047,152280000,-0.001815228,djia
10/11/2010,11006.92969,11030.5,10977.90039,11010.33984,114830000,0.005336776,djia
10/12/2010,11010.79004,11053.20996,10913.83984,11020.40039,155150000,0.00035072,djia
10/13/2010,11022.82031,11155.23047,11022.07031,11096.08008,224920000,0.001092589,djia
10/14/2010,11096.99023,11112.2002,11023.54004,11094.57031,196170000,0.006728761,djia
10/15/2010,11096.00977,11141.19043,11010.67969,11062.78027,319210000,-8.83537E-05,djia
10/18/2010,11062.62988,11159.04981,11054.75977,11143.69043,190290000,-0.003008279,djia
10/19/2010,11139.59961,11139.59961,10917.62012,10978.62012,247640000,0.006957634,djia
10/20/2010,10974.51953,11152.87988,10970.88965,11107.96973,220140000,-0.014819211,djia
10/21/2010,11105.24023,11213.54004,11066.19043,11146.57031,178060000,0.011911291,djia
10/22/2010,11146.41016,11159.04981,11109.25,11132.55957,104570000,0.003707253,djia
10/25/2010,11133.40039,11247.59961,11132.33984,11164.04981,168110000,-0.001167171,djia
10/26/2010,11163.13965,11184.82031,11087,11169.45996,159040000,0.002671175,djia
10/27/2010,11168.40039,11168.40039,11020.82031,11126.28027,167080000,0.00047126,djia
10/28/2010,11127.33984,11179.33984,11052.59961,11113.9502,156250000,-0.003676493,djia
10/29/2010,11120.4502,11131.00977,11075.79981,11118.49023,189650000,-0.000619163,djia
11/1/2010,11120.29981,11244.26953,11062.33008,11124.62012,150130000,-1.35237E-05,djia
11/2/2010,11125.21973,11219.51953,11125.21973,11188.71973,150390000,0.000442427,djia
11/3/2010,11184.87988,11226.63965,11097.37012,11215.12988,177580000,0.005362604,djia
11/4/2010,11216.65039,11440.37012,11216.65039,11434.83984,234680000,0.002840487,djia
11/5/2010,11435.21973,11451.53027,11393.51953,11444.08008,211670000,0.019486151,djia
11/8/2010,11439.54004,11439.61035,11362.53027,11406.83984,143990000,0.000377807,djia
11/9/2010,11403.58984,11421.13965,11303.19043,11346.75,161910000,-0.003142626,djia
11/10/2010,11342.80957,11366.16016,11255.01953,11357.04004,164170000,-0.005329924,djia
11/11/2010,11326.69043,11326.76953,11231.21973,11283.09961,296660000,-0.001421089,djia
11/12/2010,11281.28027,11283.7002,11143.83984,11192.58008,217650000,-0.004009129,djia
11/15/2010,11194.01953,11280.90039,11189.09961,11201.96973,155660000,-0.007735003,djia
11/16/2010,11194.7002,11194.7002,10978.92969,11023.5,254570000,6.08066E-05,djia
11/17/2010,11017.83008,11042.16016,10990.80957,11007.87988,160250000,-0.015799451,djia
11/18/2010,11010.49023,11199.69043,11010.33984,11181.23047,171770000,-0.000666179,djia
11/19/2010,11180.76953,11206.16992,11119.24023,11203.54981,219400000,0.015465188,djia
11/22/2010,11201.66016,11206.04981,11054.53027,11178.58008,152850000,0.001868443,djia
11/23/2010,11177.59961,11180.16992,10992.16992,11036.37012,192820000,-0.002147945,djia
11/24/2010,11037.34961,11195.99023,11037.34961,11187.28027,138280000,-0.012547417,djia
11/26/2010,11183.5,11183.5,11067.16992,11091.87012,68400000,0.013241439,djia
11/29/2010,11083.75,11083.82031,10929.28027,11052.49023,151530000,-0.00891939,djia
11/30/2010,11049.71973,11062.62988,10942.98047,11006.01953,233770000,-0.003070285,djia
12/1/2010,11007.23047,11276.09961,11007.23047,11255.78027,202520000,-0.003845279,djia
12/2/2010,11255.92969,11373.79981,11255.84961,11362.41016,212090000,0.022594169,djia
12/3/2010,11361.87988,11388.87012,11318.82031,11382.08984,149440000,0.009412833,djia
12/6/2010,11381.33008,11392.08008,11350.26953,11362.19043,122240000,0.001711882,djia
12/7/2010,11363.84961,11450.88965,11354.08984,11359.16016,175720000,-0.00153589,djia
12/8/2010,11354.4502,11389.08984,11327.49023,11372.48047,152510000,-0.000827133,djia
12/9/2010,11370.44043,11413.34961,11331.5,11370.05957,167970000,0.001408279,djia
12/10/2010,11370.05957,11413.69043,11357.71973,11410.32031,151820000,-3.34956E-05,djia
12/13/2010,11406.16016,11480.03027,11405.33008,11428.55957,151190000,0.003175057,djia
12/14/2010,11429.24023,11514.08008,11428.94043,11476.54004,149860000,0.002023474,djia
12/15/2010,11475.63965,11519.04004,11445.66992,11457.46973,189670000,0.004059712,djia
12/16/2010,11457.92969,11514.83984,11421.29981,11499.25,163040000,-0.001543266,djia
12/17/2010,11499.01953,11503.17969,11451,11491.91016,358300000,0.003586149,djia
12/20/2010,11491.29981,11517.07031,11442.67969,11478.12988,125360000,-0.000671337,djia
